date,gt,lq
2005-03-31 14:46:21,j8xib3wgq/j8xib3wgq_flc.fits,j8xib3wgq/j8xib3wgq_flt.fits
2005-03-31 15:59:21,j8xi56wrq/j8xi56wrq_flc.fits,j8xi56wrq/j8xi56wrq_flt.fits
2005-03-31 16:10:28,j8xi56wuq/j8xi56wuq_flc.fits,j8xi56wuq/j8xi56wuq_flt.fits
2005-03-31 16:34:28,j8xi56x1q/j8xi56x1q_flc.fits,j8xi56x1q/j8xi56x1q_flt.fits
2005-03-31 18:09:53,j97102x6q/j97102x6q_flc.fits,j97102x6q/j97102x6q_flt.fits
2005-04-01 00:30:25,j97104xtq/j97104xtq_flc.fits,j97104xtq/j97104xtq_flt.fits
2005-04-01 02:09:34,j97105y6q/j97105y6q_flc.fits,j97105y6q/j97105y6q_flt.fits
2005-04-01 02:39:31,j97105ybq/j97105ybq_flc.fits,j97105ybq/j97105ybq_flt.fits
2005-04-01 03:42:14,j97105ydq/j97105ydq_flc.fits,j97105ydq/j97105ydq_flt.fits
2005-04-02 20:12:58,j97135h5q/j97135h5q_flc.fits,j97135h5q/j97135h5q_flt.fits
2005-04-02 22:54:55,j97134heq/j97134heq_flc.fits,j97134heq/j97134heq_flt.fits
2005-04-03 09:33:47,j8xi59jlq/j8xi59jlq_flc.fits,j8xi59jlq/j8xi59jlq_flt.fits
2005-04-03 10:08:54,j8xi59jvq/j8xi59jvq_flc.fits,j8xi59jvq/j8xi59jvq_flt.fits
2005-04-03 13:19:21,j93i16a2q/j93i16a2q_flc.fits,j93i16a2q/j93i16a2q_flt.fits
2005-04-03 17:00:18,j97136avq/j97136avq_flc.fits,j97136avq/j97136avq_flt.fits
2005-04-03 18:02:52,j97136axq/j97136axq_flc.fits,j97136axq/j97136axq_flt.fits
2005-04-03 19:38:46,j97136b3q/j97136b3q_flc.fits,j97136b3q/j97136b3q_flt.fits
2005-04-03 21:16:31,j97101baq/j97101baq_flc.fits,j97101baq/j97101baq_flt.fits
2005-04-03 23:23:31,j97101blq/j97101blq_flc.fits,j97101blq/j97101blq_flt.fits
2005-04-04 00:26:30,j97101bnq/j97101bnq_flc.fits,j97101bnq/j97101bnq_flt.fits
2005-04-04 00:59:25,j97101brq/j97101brq_flc.fits,j97101brq/j97101brq_flt.fits
2005-04-04 16:43:47,j97123fvq/j97123fvq_flc.fits,j97123fvq/j97123fvq_flt.fits
2005-04-04 18:01:32,j97123fzq/j97123fzq_flc.fits,j97123fzq/j97123fzq_flt.fits
2005-04-04 18:34:27,j97123g3q/j97123g3q_flc.fits,j97123g3q/j97123g3q_flt.fits
2005-04-04 19:37:26,j97123g5q/j97123g5q_flc.fits,j97123g5q/j97123g5q_flt.fits
2005-04-05 12:44:47,j93i04jtq/j93i04jtq_flc.fits,j93i04jtq/j93i04jtq_flt.fits
2005-04-05 18:01:59,j97126kuq/j97126kuq_flc.fits,j97126kuq/j97126kuq_flt.fits
2005-04-05 18:33:32,j97126kxq/j97126kxq_flc.fits,j97126kxq/j97126kxq_flt.fits
2005-04-05 19:36:06,j97126kzq/j97126kzq_flc.fits,j97126kzq/j97126kzq_flt.fits
2005-04-05 21:12:01,j97126l5q/j97126l5q_flc.fits,j97126l5q/j97126l5q_flt.fits
2005-04-06 11:33:56,j90q04pzq/j90q04pzq_flc.fits,j90q04pzq/j90q04pzq_flt.fits
2005-04-06 14:18:30,j90q04qlq/j90q04qlq_flc.fits,j90q04qlq/j90q04qlq_flt.fits
2005-04-07 17:20:02,j96r01apq/j96r01apq_flc.fits,j96r01apq/j96r01apq_flt.fits
2005-04-07 23:18:35,j97127boq/j97127boq_flc.fits,j97127boq/j97127boq_flt.fits
2005-04-08 14:46:08,j97125gcq/j97125gcq_flc.fits,j97125gcq/j97125gcq_flt.fits
2005-04-08 15:15:41,j97125gfq/j97125gfq_flc.fits,j97125gfq/j97125gfq_flt.fits
2005-04-08 17:56:09,j97125gnq/j97125gnq_flc.fits,j97125gnq/j97125gnq_flt.fits
2005-04-08 18:29:04,j97125grq/j97125grq_flc.fits,j97125grq/j97125grq_flt.fits
2005-04-08 19:32:04,j97125gtq/j97125gtq_flc.fits,j97125gtq/j97125gtq_flt.fits
2005-04-08 21:07:58,j97125gzq/j97125gzq_flc.fits,j97125gzq/j97125gzq_flt.fits
2005-04-08 21:40:53,j97125h3q/j97125h3q_flc.fits,j97125h3q/j97125h3q_flt.fits
2005-04-11 01:09:57,j96r05a4q/j96r05a4q_flc.fits,j96r05a4q/j96r05a4q_flt.fits
2005-04-16 01:32:23,j8xi68i5q/j8xi68i5q_flc.fits,j8xi68i5q/j8xi68i5q_flt.fits
2005-04-16 03:08:13,j8xi68ijq/j8xi68ijq_flc.fits,j8xi68ijq/j8xi68ijq_flt.fits
2005-04-16 04:55:14,j8xi6aiyq/j8xi6aiyq_flc.fits,j8xi6aiyq/j8xi6aiyq_flt.fits
2005-04-16 06:08:06,j8xi6aj7q/j8xi6aj7q_flc.fits,j8xi6aj7q/j8xi6aj7q_flt.fits
2005-04-16 18:55:47,j8xi3rnyq/j8xi3rnyq_flc.fits,j8xi3rnyq/j8xi3rnyq_flt.fits
2005-04-16 22:46:46,j8xi4nokq/j8xi4nokq_flc.fits,j8xi4nokq/j8xi4nokq_flt.fits
2005-04-17 01:31:23,j8xi5cp7q/j8xi5cp7q_flc.fits,j8xi5cp7q/j8xi5cp7q_flt.fits
2005-04-17 02:55:20,j8xi5cpiq/j8xi5cpiq_flc.fits,j8xi5cpiq/j8xi5cpiq_flt.fits
2005-04-17 04:31:16,j8xi5cpwq/j8xi5cpwq_flc.fits,j8xi5cpwq/j8xi5cpwq_flt.fits
2005-04-17 04:54:57,j8xi5dq0q/j8xi5dq0q_flc.fits,j8xi5dq0q/j8xi5dq0q_flt.fits
2005-04-17 06:07:10,j8xi5dqaq/j8xi5dqaq_flc.fits,j8xi5dqaq/j8xi5dqaq_flt.fits
2005-04-17 06:19:11,j8xi5dqdq/j8xi5dqdq_flc.fits,j8xi5dqdq/j8xi5dqdq_flt.fits
2005-04-17 06:31:11,j8xi5dqhq/j8xi5dqhq_flc.fits,j8xi5dqhq/j8xi5dqhq_flt.fits
2005-04-17 09:19:03,j8xi5erhq/j8xi5erhq_flc.fits,j8xi5erhq/j8xi5erhq_flt.fits
2005-04-17 09:47:36,j8xi5jrlq/j8xi5jrlq_flc.fits,j8xi5jrlq/j8xi5jrlq_flt.fits
2005-04-17 10:54:58,j8xi5jrzq/j8xi5jrzq_flc.fits,j8xi5jrzq/j8xi5jrzq_flt.fits
2005-04-17 11:06:58,j8xi5js2q/j8xi5js2q_flc.fits,j8xi5js2q/j8xi5js2q_flt.fits
2005-04-23 03:56:45,j96l03bnq/j96l03bnq_flc.fits,j96l03bnq/j96l03bnq_flt.fits
2005-04-23 05:19:50,j96l03btq/j96l03btq_flc.fits,j96l03btq/j96l03btq_flt.fits
2005-04-23 05:54:34,j96l03bzq/j96l03bzq_flc.fits,j96l03bzq/j96l03bzq_flt.fits
2005-04-23 06:24:58,j96l03c2q/j96l03c2q_flc.fits,j96l03c2q/j96l03c2q_flt.fits
2005-04-24 15:39:40,j8xib4j3q/j8xib4j3q_flc.fits,j8xib4j3q/j8xib4j3q_flt.fits
2005-04-27 07:49:39,j8xi2hjtq/j8xi2hjtq_flc.fits,j8xi2hjtq/j8xi2hjtq_flt.fits
2005-04-27 08:13:39,j8xi2hjxq/j8xi2hjxq_flc.fits,j8xi2hjxq/j8xi2hjxq_flt.fits
2005-04-27 09:14:31,j8xi2ik7q/j8xi2ik7q_flc.fits,j8xi2ik7q/j8xi2ik7q_flt.fits
2005-04-27 09:49:38,j8xi2ikhq/j8xi2ikhq_flc.fits,j8xi2ikhq/j8xi2ikhq_flt.fits
2005-04-27 12:49:25,j8xi5ylfq/j8xi5ylfq_flc.fits,j8xi5ylfq/j8xi5ylfq_flt.fits
2005-04-27 14:25:20,j8xi6elvq/j8xi6elvq_flc.fits,j8xi6elvq/j8xi6elvq_flt.fits
2005-04-28 09:13:59,j8xi2jphq/j8xi2jphq_flc.fits,j8xi2jphq/j8xi2jphq_flt.fits
2005-04-28 09:25:06,j8xi2jpkq/j8xi2jpkq_flc.fits,j8xi2jpkq/j8xi2jpkq_flt.fits
2005-04-28 10:49:48,j8xi6bpxq/j8xi6bpxq_flc.fits,j8xi6bpxq/j8xi6bpxq_flt.fits
2005-04-28 11:12:55,j8xi6bq3q/j8xi6bq3q_flc.fits,j8xi6bq3q/j8xi6bq3q_flt.fits
2005-04-28 12:25:55,j8xi3gqdq/j8xi3gqdq_flc.fits,j8xi3gqdq/j8xi3gqdq_flt.fits
2005-04-28 17:31:19,j8xi4yrnq/j8xi4yrnq_flc.fits,j8xi4yrnq/j8xi4yrnq_flt.fits
2005-04-28 17:47:57,j8xi4yrwq/j8xi4yrwq_flc.fits,j8xi4yrwq/j8xi4yrwq_flt.fits
2005-04-28 21:06:59,j90i69sbq/j90i69sbq_flc.fits,j90i69sbq/j90i69sbq_flt.fits
2005-04-29 02:10:06,j90i72sxq/j90i72sxq_flc.fits,j90i72sxq/j90i72sxq_flt.fits
2005-04-29 02:21:41,j90i72szq/j90i72szq_flc.fits,j90i72szq/j90i72szq_flt.fits
2005-04-29 02:33:16,j90i72t1q/j90i72t1q_flc.fits,j90i72t1q/j90i72t1q_flt.fits
2005-04-29 06:36:39,j8xi3hu4q/j8xi3hu4q_flc.fits,j8xi3hu4q/j8xi3hu4q_flt.fits
2005-04-29 09:13:29,j8xi3iuqq/j8xi3iuqq_flc.fits,j8xi3iuqq/j8xi3iuqq_flt.fits
2005-04-29 09:24:36,j8xi3iutq/j8xi3iutq_flc.fits,j8xi3iutq/j8xi3iutq_flt.fits
2005-04-29 09:36:36,j8xi3iuwq/j8xi3iuwq_flc.fits,j8xi3iuwq/j8xi3iuwq_flt.fits
2005-04-29 09:48:36,j8xi3iv0q/j8xi3iv0q_flc.fits,j8xi3iv0q/j8xi3iv0q_flt.fits
2005-04-29 11:00:31,j8xi5bvfq/j8xi5bvfq_flc.fits,j8xi5bvfq/j8xi5bvfq_flt.fits
2005-04-29 14:12:26,j8xi5avxq/j8xi5avxq_flc.fits,j8xi5avxq/j8xi5avxq_flt.fits
2005-04-30 22:38:11,j8xi2gcoq/j8xi2gcoq_flc.fits,j8xi2gcoq/j8xi2gcoq_flt.fits
2005-05-01 00:11:46,j8xi2gcuq/j8xi2gcuq_flc.fits,j8xi2gcuq/j8xi2gcuq_flt.fits
2005-05-01 01:10:07,j8xi2gd4q/j8xi2gd4q_flc.fits,j8xi2gd4q/j8xi2gd4q_flt.fits
2005-05-01 14:46:03,j96r19fvq/j96r19fvq_flc.fits,j96r19fvq/j96r19fvq_flt.fits
2005-05-02 01:46:13,j8xi6fa8q/j8xi6fa8q_flc.fits,j8xi6fa8q/j8xi6fa8q_flt.fits
2005-05-02 04:21:18,j8xi6gaxq/j8xi6gaxq_flc.fits,j8xi6gaxq/j8xi6gaxq_flt.fits
2005-05-02 16:01:16,j8xi6idmq/j8xi6idmq_flc.fits,j8xi6idmq/j8xi6idmq_flt.fits
2005-05-02 23:32:46,j8xi6kejq/j8xi6kejq_flc.fits,j8xi6kejq/j8xi6kejq_flt.fits
2005-05-03 12:37:17,j8xi6pfuq/j8xi6pfuq_flc.fits,j8xi6pfuq/j8xi6pfuq_flt.fits
2005-05-03 14:36:19,j8xi6tgfq/j8xi6tgfq_flc.fits,j8xi6tgfq/j8xi6tgfq_flt.fits
2005-05-03 15:45:04,j8xi6tghq/j8xi6tghq_flc.fits,j8xi6tghq/j8xi6tghq_flt.fits
2005-05-04 04:27:41,j90q03irq/j90q03irq_flc.fits,j90q03irq/j90q03irq_flt.fits
2005-05-04 06:03:38,j90q03iwq/j90q03iwq_flc.fits,j90q03iwq/j90q03iwq_flt.fits
2005-05-04 06:27:18,j90q03iyq/j90q03iyq_flc.fits,j90q03iyq/j90q03iyq_flt.fits
2005-05-04 10:56:50,j8xi71jzq/j8xi71jzq_flc.fits,j8xi71jzq/j8xi71jzq_flt.fits
2005-05-04 12:33:05,j8xi75kiq/j8xi75kiq_flc.fits,j8xi75kiq/j8xi75kiq_flt.fits
2005-05-04 14:12:31,j8xi7al0q/j8xi7al0q_flc.fits,j8xi7al0q/j8xi7al0q_flt.fits
2005-05-05 01:07:12,j8xi7hmsq/j8xi7hmsq_flc.fits,j8xi7hmsq/j8xi7hmsq_flt.fits
2005-05-05 01:47:09,j8xi7kn2q/j8xi7kn2q_flc.fits,j8xi7kn2q/j8xi7kn2q_flt.fits
2005-05-05 05:57:28,j8xi7mnjq/j8xi7mnjq_flc.fits,j8xi7mnjq/j8xi7mnjq_flt.fits
2005-05-05 07:44:26,j8xi7so2q/j8xi7so2q_flc.fits,j8xi7so2q/j8xi7so2q_flt.fits
2005-05-05 11:08:00,j8xi7vp6q/j8xi7vp6q_flc.fits,j8xi7vp6q/j8xi7vp6q_flt.fits
2005-05-05 11:20:00,j8xi7vpaq/j8xi7vpaq_flc.fits,j8xi7vpaq/j8xi7vpaq_flt.fits
2005-05-05 19:22:16,j8xi7xqnq/j8xi7xqnq_flc.fits,j8xi7xqnq/j8xi7xqnq_flt.fits
2005-05-06 02:44:52,j8xi6hujq/j8xi6hujq_flc.fits,j8xi6hujq/j8xi6hujq_flt.fits
2005-05-06 04:55:41,j8xi7yv9q/j8xi7yv9q_flc.fits,j8xi7yv9q/j8xi7yv9q_flt.fits
2005-05-06 14:10:20,j8xi7zxaq/j8xi7zxaq_flc.fits,j8xi7zxaq/j8xi7zxaq_flt.fits
2005-05-06 14:33:27,j8xi7zxgq/j8xi7zxgq_flc.fits,j8xi7zxgq/j8xi7zxgq_flt.fits
2005-05-06 17:34:16,j8xi80y4q/j8xi80y4q_flc.fits,j8xi80y4q/j8xi80y4q_flt.fits
2005-05-06 19:16:08,j8xi80yjq/j8xi80yjq_flc.fits,j8xi80yjq/j8xi80yjq_flt.fits
2005-05-07 02:48:13,j95t17zuq/j95t17zuq_flc.fits,j95t17zuq/j95t17zuq_flt.fits
2005-05-07 04:24:09,j95t17a2q/j95t17a2q_flc.fits,j95t17a2q/j95t17a2q_flt.fits
2005-05-07 06:00:04,j95t17a8q/j95t17a8q_flc.fits,j95t17a8q/j95t17a8q_flt.fits
2005-05-07 07:36:00,j95t17afq/j95t17afq_flc.fits,j95t17afq/j95t17afq_flt.fits
2005-05-07 08:01:00,j95t17aiq/j95t17aiq_flc.fits,j95t17aiq/j95t17aiq_flt.fits
2005-05-07 15:40:25,j8xi82cdq/j8xi82cdq_flc.fits,j8xi82cdq/j8xi82cdq_flt.fits
2005-05-07 19:14:51,j8xi83daq/j8xi83daq_flc.fits,j8xi83daq/j8xi83daq_flt.fits
2005-05-07 23:34:49,j92k11dxq/j92k11dxq_flc.fits,j92k11dxq/j92k11dxq_flt.fits
2005-05-08 01:16:06,j95t21eaq/j95t21eaq_flc.fits,j95t21eaq/j95t21eaq_flt.fits
2005-05-08 01:39:56,j95t21ecq/j95t21ecq_flc.fits,j95t21ecq/j95t21ecq_flt.fits
2005-05-08 09:06:44,j8xi8ff8q/j8xi8ff8q_flc.fits,j8xi8ff8q/j8xi8ff8q_flt.fits
2005-05-08 09:17:51,j8xi8ffbq/j8xi8ffbq_flc.fits,j8xi8ffbq/j8xi8ffbq_flt.fits
2005-05-08 09:29:51,j8xi8ffeq/j8xi8ffeq_flc.fits,j8xi8ffeq/j8xi8ffeq_flt.fits
2005-05-08 12:41:42,j8xi8igjq/j8xi8igjq_flc.fits,j8xi8igjq/j8xi8igjq_flt.fits
2005-05-08 14:08:22,j8xi8kgxq/j8xi8kgxq_flc.fits,j8xi8kgxq/j8xi8kgxq_flt.fits
2005-05-08 14:19:29,j8xi8kh0q/j8xi8kh0q_flc.fits,j8xi8kh0q/j8xi8kh0q_flt.fits
2005-05-08 17:43:30,j8xi8mhpq/j8xi8mhpq_flc.fits,j8xi8mhpq/j8xi8mhpq_flt.fits
2005-05-08 20:44:14,j8xi8oicq/j8xi8oicq_flc.fits,j8xi8oicq/j8xi8oicq_flt.fits
2005-05-08 22:16:47,j8xi8oioq/j8xi8oioq_flc.fits,j8xi8oioq/j8xi8oioq_flt.fits
2005-05-09 01:06:01,j8xi8ta2q/j8xi8ta2q_flc.fits,j8xi8ta2q/j8xi8ta2q_flt.fits
2005-05-10 01:04:58,j8xi9th7q/j8xi9th7q_flc.fits,j8xi9th7q/j8xi9th7q_flt.fits
2005-05-10 01:16:05,j8xi9thaq/j8xi9thaq_flc.fits,j8xi9thaq/j8xi9thaq_flt.fits
2005-05-10 01:28:05,j8xi9thdq/j8xi9thdq_flc.fits,j8xi9thdq/j8xi9thdq_flt.fits
2005-05-10 03:15:22,j95t20hoq/j95t20hoq_flc.fits,j95t20hoq/j95t20hoq_flt.fits
2005-05-10 10:53:09,j95t24j2q/j95t24j2q_flc.fits,j95t24j2q/j95t24j2q_flt.fits
2005-05-10 19:11:36,j95t18knq/j95t18knq_flc.fits,j95t18knq/j95t18knq_flt.fits
2005-05-10 20:50:04,j95t18kyq/j95t18kyq_flc.fits,j95t18kyq/j95t18kyq_flt.fits
2005-05-10 22:25:41,j95t18l8q/j95t18l8q_flc.fits,j95t18l8q/j95t18l8q_flt.fits
2005-05-11 04:27:22,j95t23meq/j95t23meq_flc.fits,j95t23meq/j95t23meq_flt.fits
2005-05-11 09:15:22,j95t19n5q/j95t19n5q_flc.fits,j95t19n5q/j95t19n5q_flt.fits
2005-05-11 10:52:12,j95t19nhq/j95t19nhq_flc.fits,j95t19nhq/j95t19nhq_flt.fits
2005-05-12 07:37:52,j8xi8zsqq/j8xi8zsqq_flc.fits,j8xi8zsqq/j8xi8zsqq_flt.fits
2005-05-12 10:38:37,j8xi91tnq/j8xi91tnq_flc.fits,j8xi91tnq/j8xi91tnq_flt.fits
2005-05-12 12:51:23,j8xi92umq/j8xi92umq_flc.fits,j8xi92umq/j8xi92umq_flt.fits
2005-05-12 14:04:24,j8xi8uuxq/j8xi8uuxq_flc.fits,j8xi8uuxq/j8xi8uuxq_flt.fits
2005-05-12 17:15:58,j8xiaivbq/j8xiaivbq_flc.fits,j8xiaivbq/j8xiaivbq_flt.fits
2005-05-12 18:54:24,j8xiaivqq/j8xiaivqq_flc.fits,j8xiaivqq/j8xiaivqq_flt.fits
2005-05-13 06:24:55,j8xi8wz4q/j8xi8wz4q_flc.fits,j8xi8wz4q/j8xi8wz4q_flt.fits
2005-05-13 07:48:51,j8xi8xznq/j8xi8xznq_flc.fits,j8xi8xznq/j8xi8xznq_flt.fits
2005-05-13 09:01:39,j8xi9ea3q/j8xi9ea3q_flc.fits,j8xi9ea3q/j8xi9ea3q_flt.fits
2005-05-13 10:48:41,j8xi9kaqq/j8xi9kaqq_flc.fits,j8xi9kaqq/j8xi9kaqq_flt.fits
2005-05-13 11:00:41,j8xi9kauq/j8xi9kauq_flc.fits,j8xi9kauq/j8xi9kauq_flt.fits
2005-05-13 14:03:22,j8xi99b9q/j8xi99b9q_flc.fits,j8xi99b9q/j8xi99b9q_flt.fits
2005-05-13 15:34:33,j8xi99bjq/j8xi99bjq_flc.fits,j8xi99bjq/j8xi99bjq_flt.fits
2005-05-13 19:06:24,j95t22cjq/j95t22cjq_flc.fits,j95t22cjq/j95t22cjq_flt.fits
2005-05-14 10:46:44,j9c001eiq/j9c001eiq_flc.fits,j9c001eiq/j9c001eiq_flt.fits
2005-05-14 16:01:26,j8xi7wg0q/j8xi7wg0q_flc.fits,j8xi7wg0q/j8xi7wg0q_flt.fits
2005-05-14 17:24:46,j8xi7wgbq/j8xi7wgbq_flc.fits,j8xi7wgbq/j8xi7wgbq_flt.fits
2005-05-15 06:10:53,j8xi9lkxq/j8xi9lkxq_flc.fits,j8xi9lkxq/j8xi9lkxq_flt.fits
2005-05-15 07:46:47,j8xi9nlfq/j8xi9nlfq_flc.fits,j8xi9nlfq/j8xi9nlfq_flt.fits
2005-05-15 09:22:43,j8xi9plyq/j8xi9plyq_flc.fits,j8xi9plyq/j8xi9plyq_flt.fits
2005-05-15 10:35:31,j8xi9rm6q/j8xi9rm6q_flc.fits,j8xi9rm6q/j8xi9rm6q_flt.fits
2005-05-15 12:23:17,j8xi9smwq/j8xi9smwq_flc.fits,j8xi9smwq/j8xi9smwq_flt.fits
2005-05-15 12:35:17,j8xi9sn0q/j8xi9sn0q_flc.fits,j8xi9sn0q/j8xi9sn0q_flt.fits
2005-05-15 12:47:17,j8xi9sn3q/j8xi9sn3q_flc.fits,j8xi9sn3q/j8xi9sn3q_flt.fits
2005-05-15 14:01:27,j8xi9mneq/j8xi9mneq_flc.fits,j8xi9mneq/j8xi9mneq_flt.fits
2005-05-15 14:24:34,j8xi9mnkq/j8xi9mnkq_flc.fits,j8xi9mnkq/j8xi9mnkq_flt.fits
2005-05-15 18:49:13,j8xiaeohq/j8xiaeohq_flc.fits,j8xiaeohq/j8xiaeohq_flt.fits
2005-05-15 20:37:09,j8xiacp5q/j8xiacp5q_flc.fits,j8xiacp5q/j8xiacp5q_flt.fits
2005-05-15 21:44:35,j8xiacpdq/j8xiacpdq_flc.fits,j8xiacpdq/j8xiacpdq_flt.fits
2005-05-15 21:56:35,j8xiacpgq/j8xiacpgq_flc.fits,j8xiacpgq/j8xiacpgq_flt.fits
2005-05-17 20:16:45,j91408huq/j91408huq_flc.fits,j91408huq/j91408huq_flt.fits
2005-05-17 20:32:23,j91408hxq/j91408hxq_flc.fits,j91408hxq/j91408hxq_flt.fits
2005-05-17 21:55:55,j91407i5q/j91407i5q_flc.fits,j91407i5q/j91407i5q_flt.fits
2005-05-18 06:07:44,j8xi9jkiq/j8xi9jkiq_flc.fits,j8xi9jkiq/j8xi9jkiq_flt.fits
2005-05-18 07:43:56,j8xi9xkuq/j8xi9xkuq_flc.fits,j8xi9xkuq/j8xi9xkuq_flt.fits
2005-05-18 09:07:53,j8xiaal0q/j8xiaal0q_flc.fits,j8xiaal0q/j8xiaal0q_flt.fits
2005-05-18 09:19:53,j8xiaal2q/j8xiaal2q_flc.fits,j8xiaal2q/j8xiaal2q_flt.fits
2005-05-18 11:07:49,j8xiablcq/j8xiablcq_flc.fits,j8xiablcq/j8xiablcq_flt.fits
2005-05-18 15:48:56,j9c002m1q/j9c002m1q_flc.fits,j9c002m1q/j9c002m1q_flt.fits
2005-05-18 16:04:22,j9c002m3q/j9c002m3q_flc.fits,j9c002m3q/j9c002m3q_flt.fits
2005-05-18 17:06:16,j9c002m6q/j9c002m6q_flc.fits,j9c002m6q/j9c002m6q_flt.fits
2005-05-18 17:09:13,j9c002m7q/j9c002m7q_flc.fits,j9c002m7q/j9c002m7q_flt.fits
2005-05-18 17:24:29,j9c002m9q/j9c002m9q_flc.fits,j9c002m9q/j9c002m9q_flt.fits
2005-05-18 18:45:09,j9c002mfq/j9c002mfq_flc.fits,j9c002mfq/j9c002mfq_flt.fits
2005-05-18 22:17:29,j96r16mxq/j96r16mxq_flc.fits,j96r16mxq/j96r16mxq_flt.fits
2005-05-19 08:55:59,j8xi9aonq/j8xi9aonq_flc.fits,j8xi9aonq/j8xi9aonq_flt.fits
2005-05-19 09:31:06,j8xi9aoxq/j8xi9aoxq_flc.fits,j8xi9aoxq/j8xi9aoxq_flt.fits
2005-05-20 12:07:19,j8xi9bchq/j8xi9bchq_flc.fits,j8xi9bchq/j8xi9bchq_flt.fits
2005-05-20 12:30:26,j8xi9bctq/j8xi9bctq_flc.fits,j8xi9bctq/j8xi9bctq_flt.fits
2005-05-21 02:30:32,j8xiakfgq/j8xiakfgq_flc.fits,j8xiakfgq/j8xiakfgq_flt.fits
2005-05-21 02:53:39,j8xiakfmq/j8xiakfmq_flc.fits,j8xiakfmq/j8xiakfmq_flt.fits
2005-05-21 03:05:39,j8xiakfqq/j8xiakfqq_flc.fits,j8xiakfqq/j8xiakfqq_flt.fits
2005-05-22 09:20:49,j91406mlq/j91406mlq_flc.fits,j91406mlq/j91406mlq_flt.fits
2005-05-22 09:36:27,j91406moq/j91406moq_flc.fits,j91406moq/j91406moq_flt.fits
2005-05-22 12:17:35,j91406nfq/j91406nfq_flc.fits,j91406nfq/j91406nfq_flt.fits
2005-05-22 13:54:49,j91405ntq/j91405ntq_flc.fits,j91405ntq/j91405ntq_flt.fits
2005-05-22 14:09:59,j91405nwq/j91405nwq_flc.fits,j91405nwq/j91405nwq_flt.fits
2005-05-25 10:56:22,j96h26raq/j96h26raq_flc.fits,j96h26raq/j96h26raq_flt.fits
2005-05-25 14:23:59,j8xz10s4q/j8xz10s4q_flc.fits,j8xz10s4q/j8xz10s4q_flt.fits
2005-05-28 00:30:03,j96g02eiq/j96g02eiq_flc.fits,j96g02eiq/j96g02eiq_flt.fits
2005-05-28 07:53:12,j9c003fhq/j9c003fhq_flc.fits,j9c003fhq/j9c003fhq_flt.fits
2005-05-28 09:29:11,j9c003fpq/j9c003fpq_flc.fits,j9c003fpq/j9c003fpq_flt.fits
2005-05-28 10:34:34,j9c003ftq/j9c003ftq_flc.fits,j9c003ftq/j9c003ftq_flt.fits
2005-05-28 10:49:50,j9c003fvq/j9c003fvq_flc.fits,j9c003fvq/j9c003fvq_flt.fits
2005-05-29 07:46:43,j96r08irq/j96r08irq_flc.fits,j96r08irq/j96r08irq_flt.fits
2005-05-30 04:19:28,j96l04ajq/j96l04ajq_flc.fits,j96l04ajq/j96l04ajq_flt.fits
2005-05-30 05:58:37,j96l04apq/j96l04apq_flc.fits,j96l04apq/j96l04apq_flt.fits
2005-05-30 07:18:28,j96l04asq/j96l04asq_flc.fits,j96l04asq/j96l04asq_flt.fits
2005-05-30 07:34:33,j96l04avq/j96l04avq_flc.fits,j96l04avq/j96l04avq_flt.fits
2005-05-30 07:50:38,j96l04ayq/j96l04ayq_flc.fits,j96l04ayq/j96l04ayq_flt.fits
2005-05-30 10:56:19,j90i26bbq/j90i26bbq_flc.fits,j90i26bbq/j90i26bbq_flt.fits
2005-05-30 15:23:25,j8zd02c4q/j8zd02c4q_flc.fits,j8zd02c4q/j8zd02c4q_flt.fits
2005-05-30 15:46:01,j8zd02c6q/j8zd02c6q_flc.fits,j8zd02c6q/j8zd02c6q_flt.fits
2005-05-30 16:56:07,j8zd02c9q/j8zd02c9q_flc.fits,j8zd02c9q/j8zd02c9q_flt.fits
2005-05-31 00:48:20,j96h04dyq/j96h04dyq_flc.fits,j96h04dyq/j96h04dyq_flt.fits
2005-05-31 00:59:07,j96h04e1q/j96h04e1q_flc.fits,j96h04e1q/j96h04e1q_flt.fits
2005-05-31 07:19:29,j8zd10fcq/j8zd10fcq_flc.fits,j8zd10fcq/j8zd10fcq_flt.fits
2005-05-31 08:55:25,j8zd10fmq/j8zd10fmq_flc.fits,j8zd10fmq/j8zd10fmq_flt.fits
2005-05-31 09:18:41,j8zd10fpq/j8zd10fpq_flc.fits,j8zd10fpq/j8zd10fpq_flt.fits
2005-06-01 04:15:22,j8zd06inq/j8zd06inq_flc.fits,j8zd06inq/j8zd06inq_flt.fits
2005-06-01 07:18:27,j8zd06j6q/j8zd06j6q_flc.fits,j8zd06j6q/j8zd06j6q_flt.fits
2005-06-01 13:45:24,j8zd08koq/j8zd08koq_flc.fits,j8zd08koq/j8zd08koq_flt.fits
2005-06-01 15:18:06,j8zd08ktq/j8zd08ktq_flc.fits,j8zd08ktq/j8zd08ktq_flt.fits
2005-06-01 15:41:22,j8zd08kwq/j8zd08kwq_flc.fits,j8zd08kwq/j8zd08kwq_flt.fits
2005-06-02 00:45:25,j96h15mfq/j96h15mfq_flc.fits,j96h15mfq/j96h15mfq_flt.fits
2005-06-02 03:56:34,j96h18n9q/j96h18n9q_flc.fits,j96h18n9q/j96h18n9q_flt.fits
